| name                         | title                        | level | facing   | categories      | description                                                                                                                                                                                                                                                 | detail                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | remediation                                                                                      | metadata                                                                                                                                                                    | cache_key                                                                                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_reviews\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Users can create reviews for their purchases","Users can insert their own reviews"}\`                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_reviews","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_reviews_authenticator_INSERT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_reviews\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Everyone can view active reviews","Reviews are viewable by everyone"}\`                                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_reviews","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_reviews_authenticator_SELECT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Users can create reviews for their purchases","Users can insert their own reviews"}\`                                                                                                                                                                                                                                                                | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_reviews","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_reviews_dashboard_user_INSERT                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Everyone can view active reviews","Reviews are viewable by everyone"}\`                                                                                                                                                                                                                                                                              | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_reviews","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_reviews_dashboard_user_SELECT                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_sellers\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Public can view approved sellers","Users can view their own seller profile"}\`                                                                                                                                                                                                                                                                                 | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_sellers","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_sellers_anon_SELECT                                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_sellers\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Public can view approved sellers","Users can view their own seller profile"}\`                                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_sellers","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_sellers_authenticated_SELECT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_sellers\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Public can view approved sellers","Users can view their own seller profile"}\`                                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_sellers","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_sellers_authenticator_SELECT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_sellers\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Public can view approved sellers","Users can view their own seller profile"}\`                                                                                                                                                                                                                                                                       | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_sellers","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_marketplace_sellers_dashboard_user_SELECT                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_shipping_methods\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Anyone can view active shipping methods","Sellers can manage their shipping methods"}\`                                                                                                                                                                                                                                                               | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_shipping_methods","type":"table","schema":"public"}                                                                                                    | multiple_permissive_policies_public_marketplace_shipping_methods_anon_SELECT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_shipping_methods\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Anyone can view active shipping methods","Sellers can manage their shipping methods"}\`                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_shipping_methods","type":"table","schema":"public"}                                                                                                    | multiple_permissive_policies_public_marketplace_shipping_methods_authenticated_SELECT                                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_shipping_methods\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Anyone can view active shipping methods","Sellers can manage their shipping methods"}\`                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_shipping_methods","type":"table","schema":"public"}                                                                                                    | multiple_permissive_policies_public_marketplace_shipping_methods_authenticator_SELECT                                                    |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.marketplace_shipping_methods\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Anyone can view active shipping methods","Sellers can manage their shipping methods"}\`                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"marketplace_shipping_methods","type":"table","schema":"public"}                                                                                                    | multiple_permissive_policies_public_marketplace_shipping_methods_dashboard_user_SELECT                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.messages\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Users can insert messages in their conversations","Users can send messages in their conversations"}\`                                                                                                                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"messages","type":"table","schema":"public"}                                                                                                                        | multiple_permissive_policies_public_messages_anon_INSERT                                                                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.messages\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Users can insert messages in their conversations","Users can send messages in their conversations"}\`                                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"messages","type":"table","schema":"public"}                                                                                                                        | multiple_permissive_policies_public_messages_authenticated_INSERT                                                                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.messages\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Users can insert messages in their conversations","Users can send messages in their conversations"}\`                                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"messages","type":"table","schema":"public"}                                                                                                                        | multiple_permissive_policies_public_messages_authenticator_INSERT                                                                        |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.messages\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Users can insert messages in their conversations","Users can send messages in their conversations"}\`                                                                                                                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"messages","type":"table","schema":"public"}                                                                                                                        | multiple_permissive_policies_public_messages_dashboard_user_INSERT                                                                       |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{"Authenticated users can create notifications","System can insert notifications","Users can create notifications","Users can create notifications for others","Users can insert notifications"}\`                                                                                                                                                                     | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_anon_INSERT                                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Users can read their own notifications","Users can view their own notifications"}\`                                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_anon_SELECT                                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Authenticated users can create notifications","System can insert notifications","Users can create notifications","Users can create notifications for others","Users can insert notifications"}\`                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_authenticated_INSERT                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can read their own notifications","Users can view their own notifications"}\`                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_authenticated_SELECT                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{"Authenticated users can create notifications","System can insert notifications","Users can create notifications","Users can create notifications for others","Users can insert notifications"}\`                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_authenticator_INSERT                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Users can read their own notifications","Users can view their own notifications"}\`                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_authenticator_SELECT                                                                   |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{"Authenticated users can create notifications","System can insert notifications","Users can create notifications","Users can create notifications for others","Users can insert notifications"}\`                                                                                                                                                           | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_dashboard_user_INSERT                                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.notifications\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Users can read their own notifications","Users can view their own notifications"}\`                                                                                                                                                                                                                                                                        | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"notifications","type":"table","schema":"public"}                                                                                                                   | multiple_permissive_policies_public_notifications_dashboard_user_SELECT                                                                  |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.organization_badges\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Everyone can view organization badges","Organizations can view their own badges"}\`                                                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"organization_badges","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_organization_badges_anon_SELECT                                                                      |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.organization_badges\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Everyone can view organization badges","Organizations can view their own badges"}\`                                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"organization_badges","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_organization_badges_authenticated_SELECT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.organization_badges\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Everyone can view organization badges","Organizations can view their own badges"}\`                                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"organization_badges","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_organization_badges_authenticator_SELECT                                                             |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.organization_badges\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Everyone can view organization badges","Organizations can view their own badges"}\`                                                                                                                                                                                                                                                                  | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"organization_badges","type":"table","schema":"public"}                                                                                                             | multiple_permissive_policies_public_organization_badges_dashboard_user_SELECT                                                            |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.traffic_sources\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own traffic sources","Sellers can view their own traffic sources"}\`                                                                                                                                                                                                                                                                      | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"traffic_sources","type":"table","schema":"public"}                                                                                                                 | multiple_permissive_policies_public_traffic_sources_anon_SELECT                                                                          |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.traffic_sources\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own traffic sources","Sellers can view their own traffic sources"}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"traffic_sources","type":"table","schema":"public"}                                                                                                                 | multiple_permissive_policies_public_traffic_sources_authenticated_SELECT                                                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.traffic_sources\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own traffic sources","Sellers can view their own traffic sources"}\`                                                                                                                                                                                                                                                             | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"traffic_sources","type":"table","schema":"public"}                                                                                                                 | multiple_permissive_policies_public_traffic_sources_authenticator_SELECT                                                                 |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.traffic_sources\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Sellers can manage their own traffic sources","Sellers can view their own traffic sources"}\`                                                                                                                                                                                                                                                            | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"traffic_sources","type":"table","schema":"public"}                                                                                                                 | multiple_permissive_policies_public_traffic_sources_dashboard_user_SELECT                                                                |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_emails\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Service role can read all user emails","Users can read own email"}\`                                                                                                                                                                                                                                                                                                   | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_emails","type":"table","schema":"public"}                                                                                                                     | multiple_permissive_policies_public_user_emails_anon_SELECT                                                                              |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_emails\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Service role can read all user emails","Users can read own email"}\`                                                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_emails","type":"table","schema":"public"}                                                                                                                     | multiple_permissive_policies_public_user_emails_authenticated_SELECT                                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_emails\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Service role can read all user emails","Users can read own email"}\`                                                                                                                                                                                                                                                                                          | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_emails","type":"table","schema":"public"}                                                                                                                     | multiple_permissive_policies_public_user_emails_authenticator_SELECT                                                                     |
| multiple_permissive_policies | Multiple Permissive Policies | WARN  | EXTERNAL | ["PERFORMANCE"] | Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query. | Table \`public.user_emails\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Service role can read all user emails","Users can read own email"}\`                                                                                                                                                                                                                                                                                         | https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies | {"name":"user_emails","type":"table","schema":"public"}                                                                                                                     | multiple_permissive_policies_public_user_emails_dashboard_user_SELECT                                                                    |
